Deck,Player,Date,Tournament,Placement,Player_Total,Score,Decklist_url,Tournament_url,Decklists
Dialga ex Gholdengo,Danimaton,2025-04-05,Ursiiday's Pocket Weekly #23 • 400 USD Prize,150.0,875.0,5 - 3 - 0,/tournament/67e869ab142155bb4448f1e3/player/danimaton/decklist,/tournament/67e869ab142155bb4448f1e3/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""1"",""4"":""1"",""5"":""2"",""6"":""1"",""7"":""1"",""8"":""1"",""9"":""1"",""10"":""2"",""11"":""1"",""12"":""1"",""13"":""2""},""Card"":{""0"":""Gimmighoul"",""1"":""Gholdengo"",""2"":""Dialga ex"",""3"":""Shaymin"",""4"":""Arceus ex"",""5"":""Professor's Research"",""6"":""Adaman"",""7"":""Dawn"",""8"":""Red"",""9"":""Leaf"",""10"":""Pok\u00e9 Ball"",""11"":""Potion"",""12"":""X Speed"",""13"":""Giant Cape""},""Version"":{""0"":""(A2b-36)"",""1"":""(A2b-57)"",""2"":""(A2-119)"",""3"":""(A2-22)"",""4"":""(A2a-71)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA"",""13"":""NA""}}"
Dialga ex Gholdengo,Parissof,2025-03-27,TBBL-Shining Revelry (A2b) [10 Euro],18.0,99.0,5 - 3 - 0,/tournament/67e2c42dfb3a86a4cffcf806/player/parissof/decklist,/tournament/67e2c42dfb3a86a4cffcf806/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""1"",""4"":""1"",""5"":""2"",""6"":""2"",""7"":""1"",""8"":""1"",""9"":""1"",""10"":""1"",""11"":""2"",""12"":""1"",""13"":""1""},""Card"":{""0"":""Gimmighoul"",""1"":""Gholdengo"",""2"":""Dialga ex"",""3"":""Giratina ex"",""4"":""Arceus ex"",""5"":""Professor's Research"",""6"":""Leaf"",""7"":""Red"",""8"":""Sabrina"",""9"":""Cyrus"",""10"":""Dawn"",""11"":""Pok\u00e9 Ball"",""12"":""Giant Cape"",""13"":""Rocky Helmet""},""Version"":{""0"":""(A2b-36)"",""1"":""(A2b-57)"",""2"":""(A2-119)"",""3"":""(A2b-35)"",""4"":""(A2a-71)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA"",""13"":""NA""}}"
Dialga ex Gholdengo,Danimaton,2025-03-29,Ursiiday's Pocket Weekly #22 • 400 USD Prize,185.0,967.0,5 - 3 - 0,/tournament/67df3f20fb3a86a4cffcd2cd/player/danimaton/decklist,/tournament/67df3f20fb3a86a4cffcd2cd/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""1"",""4"":""2"",""5"":""2"",""6"":""1"",""7"":""1"",""8"":""2"",""9"":""2"",""10"":""1"",""11"":""2""},""Card"":{""0"":""Gimmighoul"",""1"":""Gholdengo"",""2"":""Dialga ex"",""3"":""Shaymin"",""4"":""Professor's Research"",""5"":""Adaman"",""6"":""Dawn"",""7"":""Red"",""8"":""Potion"",""9"":""Pok\u00e9 Ball"",""10"":""X Speed"",""11"":""Giant Cape""},""Version"":{""0"":""(A2b-36)"",""1"":""(A2b-57)"",""2"":""(A2-119)"",""3"":""(A2-22)"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Dialga ex Gholdengo,William Testa,2025-03-30,🏆P.P.i.T🏆24H Qualification Tour🏆09🏆,11.0,35.0,3 - 2 - 0,/tournament/67e798e4fb3a86a4cffd25a9/player/testmeister/decklist,/tournament/67e798e4fb3a86a4cffd25a9/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""1"",""4"":""1"",""5"":""2"",""6"":""1"",""7"":""1"",""8"":""1"",""9"":""1"",""10"":""1"",""11"":""2"",""12"":""2"",""13"":""1""},""Card"":{""0"":""Gimmighoul"",""1"":""Gholdengo"",""2"":""Dialga ex"",""3"":""Arceus ex"",""4"":""Shaymin"",""5"":""Professor's Research"",""6"":""Adaman"",""7"":""Iono"",""8"":""Red"",""9"":""Cyrus"",""10"":""Sabrina"",""11"":""Pok\u00e9 Ball"",""12"":""Rocky Helmet"",""13"":""Giant Cape""},""Version"":{""0"":""(A2b-36)"",""1"":""(A2b-57)"",""2"":""(A2-119)"",""3"":""(A2a-71)"",""4"":""(A2a-69)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA"",""13"":""NA""}}"
Dialga ex Gholdengo,Ultraenigma,2025-03-27,🏆POCKET TOUR TOURNAMENT #16🏆,42.0,122.0,3 - 3 - 0,/tournament/67c1256c0b3322ebaa516cd2/player/ultraenigma/decklist,/tournament/67c1256c0b3322ebaa516cd2/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""1"",""6"":""1"",""7"":""1"",""8"":""1"",""9"":""1"",""10"":""2"",""11"":""1"",""12"":""2""},""Card"":{""0"":""Gimmighoul"",""1"":""Gholdengo"",""2"":""Dialga ex"",""3"":""Mawile"",""4"":""Professor's Research"",""5"":""Giovanni"",""6"":""Sabrina"",""7"":""Leaf"",""8"":""Cyrus"",""9"":""Adaman"",""10"":""Pok\u00e9 Ball"",""11"":""X Speed"",""12"":""Rocky Helmet""},""Version"":{""0"":""(A2b-36)"",""1"":""(A2b-57)"",""2"":""(A2-119)"",""3"":""(A1-178)"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA""}}"
Dialga ex Gholdengo,Pranav,2025-03-27,🏆POCKET TOUR TOURNAMENT #16🏆,45.0,122.0,3 - 3 - 0,/tournament/67c1256c0b3322ebaa516cd2/player/pranav/decklist,/tournament/67c1256c0b3322ebaa516cd2/details,"{""Amount"":{""0"":""2"",""1"":""1"",""2"":""2"",""3"":""2"",""4"":""1"",""5"":""1"",""6"":""1"",""7"":""1"",""8"":""1"",""9"":""2"",""10"":""2"",""11"":""2"",""12"":""2""},""Card"":{""0"":""Dialga ex"",""1"":""Gimmighoul"",""2"":""Gholdengo"",""3"":""Professor's Research"",""4"":""Cyrus"",""5"":""Dawn"",""6"":""Iono"",""7"":""Pok\u00e9mon Center"",""8"":""Team Rocket"",""9"":""Potion"",""10"":""X Speed"",""11"":""Pok\u00e9 Ball"",""12"":""Giant Cape""},""Version"":{""0"":""(A2-119)"",""1"":""(A2b-36)"",""2"":""(A2b-57)"",""3"":""NA"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA""}}"
Dialga ex Gholdengo,propaganda,2025-03-28,Pocket Legends League #24 (Season 2) - 50 USD,85.0,229.0,3 - 3 - 0,/tournament/67d7da6da99850c6e38ca7e7/player/propaganda/decklist,/tournament/67d7da6da99850c6e38ca7e7/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""1"",""4"":""2"",""5"":""2"",""6"":""1"",""7"":""1"",""8"":""1"",""9"":""1"",""10"":""1"",""11"":""2"",""12"":""1"",""13"":""1""},""Card"":{""0"":""Gimmighoul"",""1"":""Gholdengo"",""2"":""Dialga ex"",""3"":""Arceus ex"",""4"":""Professor's Research"",""5"":""Leaf"",""6"":""Sabrina"",""7"":""Cyrus"",""8"":""Dawn"",""9"":""Red"",""10"":""Pok\u00e9mon Center"",""11"":""Pok\u00e9 Ball"",""12"":""Giant Cape"",""13"":""Rocky Helmet""},""Version"":{""0"":""(A2b-36)"",""1"":""(A2b-57)"",""2"":""(A2-119)"",""3"":""(A2a-71)"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA"",""13"":""NA""}}"
Dialga ex Gholdengo,Chill_Panda,2025-04-02,🏅VICTORY ROAD🏅$10 USD | Terremoto x Trainers TCG,47.0,118.0,1 - 5 - 0,/tournament/67e8ea0a8618249809367797/player/chill_panda/decklist,/tournament/67e8ea0a8618249809367797/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""1"",""6"":""1"",""7"":""1"",""8"":""1"",""9"":""1"",""10"":""2"",""11"":""1"",""12"":""2""},""Card"":{""0"":""Gimmighoul"",""1"":""Gholdengo"",""2"":""Dialga ex"",""3"":""Professor's Research"",""4"":""Leaf"",""5"":""Cyrus"",""6"":""Adaman"",""7"":""Pok\u00e9mon Center"",""8"":""Team Rocket"",""9"":""Iono"",""10"":""Pok\u00e9 Ball"",""11"":""Pok\u00e9mon Communication"",""12"":""Giant Cape""},""Version"":{""0"":""(A2b-36)"",""1"":""(A2b-57)"",""2"":""(A2-119)"",""3"":""NA"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA""}}"
Dialga ex Gholdengo,𝗜𝗧𝗣 || MonkeyDSol,2025-03-27,⚡ NEW PACK FASTER THAN THE LIGHT TOURNAMENT ⚡,77.0,191.0,3 - 5 - 0,/tournament/67e4886040ab762997eae220/player/monkeydsol/decklist,/tournament/67e4886040ab762997eae220/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""1"",""4"":""2"",""5"":""2"",""6"":""2"",""7"":""1"",""8"":""1"",""9"":""2"",""10"":""1"",""11"":""2""},""Card"":{""0"":""Gimmighoul"",""1"":""Gholdengo"",""2"":""Dialga ex"",""3"":""Mew ex"",""4"":""Dawn"",""5"":""Professor's Research"",""6"":""Leaf"",""7"":""Adaman"",""8"":""Sabrina"",""9"":""Pok\u00e9 Ball"",""10"":""Pok\u00e9mon Communication"",""11"":""Giant Cape""},""Version"":{""0"":""(A2b-36)"",""1"":""(A2b-57)"",""2"":""(A2-119)"",""3"":""(A1a-32)"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Dialga ex Gholdengo,aGangofHippies,2025-03-29,Ursiiday's Pocket Weekly #22 • 400 USD Prize,390.0,967.0,2 - 3 - 0,/tournament/67df3f20fb3a86a4cffcd2cd/player/agangofhippies/decklist,/tournament/67df3f20fb3a86a4cffcd2cd/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""1"",""6"":""1"",""7"":""1"",""8"":""1"",""9"":""2"",""10"":""2"",""11"":""2""},""Card"":{""0"":""Gimmighoul"",""1"":""Gholdengo"",""2"":""Dialga ex"",""3"":""Professor's Research"",""4"":""Pok\u00e9mon Center"",""5"":""Sabrina"",""6"":""Cyrus"",""7"":""Iono"",""8"":""Leaf"",""9"":""Potion"",""10"":""Pok\u00e9 Ball"",""11"":""Giant Cape""},""Version"":{""0"":""(A2b-36)"",""1"":""(A2b-57)"",""2"":""(A2-119)"",""3"":""NA"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Dialga ex Gholdengo,Fzz,2025-03-27,🏆POCKET TOUR TOURNAMENT #16🏆,55.0,122.0,1 - 5 - 0,/tournament/67c1256c0b3322ebaa516cd2/player/fzz/decklist,/tournament/67c1256c0b3322ebaa516cd2/details,"{""Amount"":{""0"":""2"",""1"":""1"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""1"",""6"":""1"",""7"":""1"",""8"":""1"",""9"":""1"",""10"":""2"",""11"":""2"",""12"":""1"",""13"":""1""},""Card"":{""0"":""Dialga ex"",""1"":""Gimmighoul"",""2"":""Gholdengo"",""3"":""Leaf"",""4"":""Professor's Research"",""5"":""Dawn"",""6"":""Team Rocket"",""7"":""Cyrus"",""8"":""Iono"",""9"":""Sabrina"",""10"":""Potion"",""11"":""Pok\u00e9 Ball"",""12"":""Rocky Helmet"",""13"":""Giant Cape""},""Version"":{""0"":""(A2-119)"",""1"":""(A2b-36)"",""2"":""(A2b-57)"",""3"":""NA"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA"",""13"":""NA""}}"
Dialga ex Gholdengo,Don_C,2025-04-03,🐸FrogEX Weekly Cup #13 • 50 USD Prize🐸,126.0,269.0,2 - 5 - 0,/tournament/67c48a8136181ea4d6e9ac9e/player/don_c/decklist,/tournament/67c48a8136181ea4d6e9ac9e/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""1"",""5"":""1"",""6"":""1"",""7"":""1"",""8"":""1"",""9"":""1"",""10"":""1"",""11"":""2"",""12"":""1"",""13"":""1"",""14"":""1""},""Card"":{""0"":""Gimmighoul"",""1"":""Gholdengo"",""2"":""Dialga ex"",""3"":""Professor's Research"",""4"":""Leaf"",""5"":""Cyrus"",""6"":""Dawn"",""7"":""Adaman"",""8"":""Pok\u00e9mon Center"",""9"":""Red"",""10"":""Sabrina"",""11"":""Pok\u00e9 Ball"",""12"":""Potion"",""13"":""Giant Cape"",""14"":""Rocky Helmet""},""Version"":{""0"":""(A2b-36)"",""1"":""(A2b-57)"",""2"":""(A2-119)"",""3"":""NA"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA"",""13"":""NA"",""14"":""NA""}}"
Dialga ex Gholdengo,BreadSticks,2025-03-31,🐸FrogEX Shining Revelry • 30 USD Prize🐸,119.0,252.0,2 - 4 - 0,/tournament/67c5e2998f99a44fce342418/player/breadsticks/decklist,/tournament/67c5e2998f99a44fce342418/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""1"",""4"":""2"",""5"":""2"",""6"":""2"",""7"":""1"",""8"":""1"",""9"":""1"",""10"":""2"",""11"":""2""},""Card"":{""0"":""Gimmighoul"",""1"":""Gholdengo"",""2"":""Dialga ex"",""3"":""Mew ex"",""4"":""Dawn"",""5"":""Leaf"",""6"":""Professor's Research"",""7"":""Adaman"",""8"":""Cyrus"",""9"":""Sabrina"",""10"":""Pok\u00e9 Ball"",""11"":""Giant Cape""},""Version"":{""0"":""(A2b-36)"",""1"":""(A2b-57)"",""2"":""(A2-119)"",""3"":""(A1a-32)"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Dialga ex Gholdengo,Microwaev123,2025-03-27,🐸FrogEX Weekly Cup #12 • 50 USD Prize🐸,229.0,463.0,2 - 4 - 0,/tournament/67bf9c760b3322ebaa5159fa/player/microwaev123/decklist,/tournament/67bf9c760b3322ebaa5159fa/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""1"",""7"":""1"",""8"":""1"",""9"":""2"",""10"":""1"",""11"":""2""},""Card"":{""0"":""Gimmighoul"",""1"":""Gholdengo"",""2"":""Dialga ex"",""3"":""Pok\u00e9mon Center"",""4"":""Professor's Research"",""5"":""Adaman"",""6"":""Leaf"",""7"":""Cyrus"",""8"":""Sabrina"",""9"":""Pok\u00e9 Ball"",""10"":""Pok\u00e9mon Communication"",""11"":""Giant Cape""},""Version"":{""0"":""(A2b-36)"",""1"":""(A2b-57)"",""2"":""(A2-119)"",""3"":""NA"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Dialga ex Gholdengo,DannyPhntm,2025-03-28,🌙 OMBRA CUP: The Beginning III • 50 $ Free Entry,94.0,186.0,2 - 5 - 0,/tournament/67e2d87440ab762997ead453/player/dannyphntm/decklist,/tournament/67e2d87440ab762997ead453/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""1"",""6"":""1"",""7"":""1"",""8"":""1"",""9"":""1"",""10"":""2"",""11"":""1"",""12"":""1"",""13"":""1""},""Card"":{""0"":""Gimmighoul"",""1"":""Gholdengo"",""2"":""Dialga ex"",""3"":""Pok\u00e9mon Center"",""4"":""Professor's Research"",""5"":""Adaman"",""6"":""Iono"",""7"":""Leaf"",""8"":""Sabrina"",""9"":""Red"",""10"":""Pok\u00e9 Ball"",""11"":""Pok\u00e9mon Communication"",""12"":""Giant Cape"",""13"":""Rocky Helmet""},""Version"":{""0"":""(A2b-36)"",""1"":""(A2b-57)"",""2"":""(A2-119)"",""3"":""NA"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA"",""13"":""NA""}}"
Dialga ex Gholdengo,Yau,2025-03-29,Ursiiday's Pocket Weekly #22 • 400 USD Prize,492.0,967.0,2 - 4 - 0,/tournament/67df3f20fb3a86a4cffcd2cd/player/yau/decklist,/tournament/67df3f20fb3a86a4cffcd2cd/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""1"",""5"":""1"",""6"":""1"",""7"":""1"",""8"":""1"",""9"":""1"",""10"":""2"",""11"":""1"",""12"":""1"",""13"":""1"",""14"":""1""},""Card"":{""0"":""Gimmighoul"",""1"":""Gholdengo"",""2"":""Dialga ex"",""3"":""Professor's Research"",""4"":""Leaf"",""5"":""Sabrina"",""6"":""Dawn"",""7"":""Cyrus"",""8"":""Adaman"",""9"":""Pok\u00e9mon Center"",""10"":""Pok\u00e9 Ball"",""11"":""Potion"",""12"":""X Speed"",""13"":""Giant Cape"",""14"":""Rocky Helmet""},""Version"":{""0"":""(A2b-36)"",""1"":""(A2b-57)"",""2"":""(A2-119)"",""3"":""NA"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA"",""13"":""NA"",""14"":""NA""}}"
Dialga ex Gholdengo,torchizzz,2025-03-30,Danielcmini community,47.0,88.0,2 - 4 - 0,/tournament/67e3651e40ab762997ead9b6/player/torchizzz/decklist,/tournament/67e3651e40ab762997ead9b6/details,"{""Amount"":{""0"":""2"",""1"":""1"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""1"",""7"":""1"",""8"":""1"",""9"":""2"",""10"":""1"",""11"":""1"",""12"":""2""},""Card"":{""0"":""Dialga ex"",""1"":""Gimmighoul"",""2"":""Gholdengo"",""3"":""Pok\u00e9mon Center"",""4"":""Leaf"",""5"":""Professor's Research"",""6"":""Adaman"",""7"":""Cyrus"",""8"":""Sabrina"",""9"":""Pok\u00e9 Ball"",""10"":""Pok\u00e9mon Communication"",""11"":""Potion"",""12"":""Giant Cape""},""Version"":{""0"":""(A2-119)"",""1"":""(A2b-36)"",""2"":""(A2b-57)"",""3"":""NA"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA""}}"
Dialga ex Gholdengo,Yo_ga,2025-04-12,Ursiiday's Pocket Weekly #24 • 400 USD Prize,406.0,747.0,1 - 2 - 0,/tournament/67f19d7d17fa475a4bcadeb8/player/yo_ga/decklist,/tournament/67f19d7d17fa475a4bcadeb8/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""1"",""5"":""1"",""6"":""1"",""7"":""1"",""8"":""1"",""9"":""2"",""10"":""1"",""11"":""1"",""12"":""1"",""13"":""1"",""14"":""1""},""Card"":{""0"":""Gimmighoul"",""1"":""Gholdengo"",""2"":""Dialga ex"",""3"":""Professor's Research"",""4"":""Adaman"",""5"":""Cyrus"",""6"":""Celestic Town"",""7"":""Leaf"",""8"":""Mars"",""9"":""Pok\u00e9 Ball"",""10"":""Pok\u00e9mon Communication"",""11"":""Potion"",""12"":""X Speed"",""13"":""Giant Cape"",""14"":""Rocky Helmet""},""Version"":{""0"":""(A2b-36)"",""1"":""(A2b-57)"",""2"":""(A2-119)"",""3"":""NA"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA"",""13"":""NA"",""14"":""NA""}}"
Palkia ex,Giov4ny,2025-03-31,🐸FrogEX Shining Revelry • 30 USD Prize🐸,11.0,252.0,6 - 2 - 0,/tournament/67c5e2998f99a44fce342418/player/giov4ny/decklist,/tournament/67c5e2998f99a44fce342418/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""1"",""5"":""1"",""6"":""1"",""7"":""1"",""8"":""1"",""9"":""2"",""10"":""2"",""11"":""1"",""12"":""2""},""Card"":{""0"":""Palkia ex"",""1"":""Irida"",""2"":""Misty"",""3"":""Professor's Research"",""4"":""Pok\u00e9mon Center"",""5"":""Red"",""6"":""Team Rocket"",""7"":""Cyrus"",""8"":""Sabrina"",""9"":""Potion"",""10"":""Pok\u00e9 Ball"",""11"":""Red Card"",""12"":""Giant Cape""},""Version"":{""0"":""(A2-49)"",""1"":""NA"",""2"":""NA"",""3"":""NA"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA""}}"
Palkia ex,brykupono,2025-03-27,TBBL-Shining Revelry (A2b) [10 Euro],7.0,99.0,7 - 3 - 0,/tournament/67e2c42dfb3a86a4cffcf806/player/brykupono/decklist,/tournament/67e2c42dfb3a86a4cffcf806/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""1"",""6"":""1"",""7"":""1"",""8"":""1"",""9"":""2"",""10"":""1"",""11"":""2"",""12"":""1""},""Card"":{""0"":""Palkia ex"",""1"":""Misty"",""2"":""Professor's Research"",""3"":""Sabrina"",""4"":""Cyrus"",""5"":""Irida"",""6"":""Red"",""7"":""Team Rocket"",""8"":""Pok\u00e9mon Center"",""9"":""Potion"",""10"":""Pok\u00e9 Ball"",""11"":""Giant Cape"",""12"":""Rocky Helmet""},""Version"":{""0"":""(A2-49)"",""1"":""NA"",""2"":""NA"",""3"":""NA"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA""}}"
Palkia ex,CChen,2025-03-29,第一屆V-Pocket大賽,3.0,30.0,5 - 3 - 0,/tournament/67d8cdb99561463c33722573/player/cchen/decklist,/tournament/67d8cdb99561463c33722573/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""1"",""7"":""2"",""8"":""2"",""9"":""2"",""10"":""1""},""Card"":{""0"":""Palkia ex"",""1"":""Misty"",""2"":""Irida"",""3"":""Cyrus"",""4"":""Sabrina"",""5"":""Professor's Research"",""6"":""Giovanni"",""7"":""Potion"",""8"":""Pok\u00e9 Ball"",""9"":""Rocky Helmet"",""10"":""Giant Cape""},""Version"":{""0"":""(A2-49)"",""1"":""NA"",""2"":""NA"",""3"":""NA"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA""}}"
Palkia ex,Kevinpv,2025-03-30,A2 Season of Time and Space #9,5.0,46.0,5 - 1 - 0,/tournament/67980a6f5229b408d3cef704/player/kevinpv/decklist,/tournament/67980a6f5229b408d3cef704/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""1"",""6"":""1"",""7"":""1"",""8"":""1"",""9"":""2"",""10"":""1"",""11"":""2"",""12"":""1""},""Card"":{""0"":""Palkia ex"",""1"":""Misty"",""2"":""Professor's Research"",""3"":""Sabrina"",""4"":""Cyrus"",""5"":""Irida"",""6"":""Red"",""7"":""Team Rocket"",""8"":""Pok\u00e9mon Center"",""9"":""Potion"",""10"":""Pok\u00e9 Ball"",""11"":""Giant Cape"",""12"":""Rocky Helmet""},""Version"":{""0"":""(A2-49)"",""1"":""NA"",""2"":""NA"",""3"":""NA"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA""}}"
Palkia ex,LordJovan,2025-04-05,Ursiiday's Pocket Weekly #23 • 400 USD Prize,97.0,875.0,6 - 2 - 0,/tournament/67e869ab142155bb4448f1e3/player/lordjovan/decklist,/tournament/67e869ab142155bb4448f1e3/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""1"",""6"":""1"",""7"":""2"",""8"":""2"",""9"":""2"",""10"":""2""},""Card"":{""0"":""Palkia ex"",""1"":""Misty"",""2"":""Professor's Research"",""3"":""Sabrina"",""4"":""Cyrus"",""5"":""Irida"",""6"":""Red"",""7"":""Pok\u00e9 Ball"",""8"":""Potion"",""9"":""Giant Cape"",""10"":""Rocky Helmet""},""Version"":{""0"":""(A2-49)"",""1"":""NA"",""2"":""NA"",""3"":""NA"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA""}}"
Palkia ex,sostxt,2025-03-28,🌙 OMBRA CUP: The Beginning III • 50 $ Free Entry,23.0,186.0,5 - 2 - 0,/tournament/67e2d87440ab762997ead453/player/sostxt/decklist,/tournament/67e2d87440ab762997ead453/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""1"",""7"":""2"",""8"":""2"",""9"":""2"",""10"":""1""},""Card"":{""0"":""Palkia ex"",""1"":""Irida"",""2"":""Cyrus"",""3"":""Misty"",""4"":""Sabrina"",""5"":""Professor's Research"",""6"":""Red"",""7"":""Potion"",""8"":""Pok\u00e9 Ball"",""9"":""Rocky Helmet"",""10"":""Giant Cape""},""Version"":{""0"":""(A2-49)"",""1"":""NA"",""2"":""NA"",""3"":""NA"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA""}}"
Palkia ex,Danimugetsu9,2025-04-12,Ursiiday's Pocket Weekly #24 • 400 USD Prize,129.0,747.0,5 - 3 - 0,/tournament/67f19d7d17fa475a4bcadeb8/player/danimugetsu9/decklist,/tournament/67f19d7d17fa475a4bcadeb8/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""2"",""7"":""2"",""8"":""2"",""9"":""2""},""Card"":{""0"":""Palkia ex"",""1"":""Professor's Research"",""2"":""Cyrus"",""3"":""Pok\u00e9mon Center"",""4"":""Team Rocket"",""5"":""Irida"",""6"":""Misty"",""7"":""Potion"",""8"":""Pok\u00e9 Ball"",""9"":""Giant Cape""},""Version"":{""0"":""(A2-49)"",""1"":""NA"",""2"":""NA"",""3"":""NA"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA""}}"
